demo_id,domain,name,value,units,source_path,source_sha256,locator
33,standard_model,alq.PMNS_abs[2][2],0.699208982670085,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.PMNS_abs[2][2]
33,standard_model,alq.budgets.DRAL_q_max,200,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.budgets.DRAL_q_max
33,standard_model,alq.budgets.DRAL_r_max,2,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.budgets.DRAL_r_max
33,standard_model,alq.budgets.NDLL_E_max,6,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.budgets.NDLL_E_max
33,standard_model,alq.budgets.PWEL_L1_max,12,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.budgets.PWEL_L1_max
33,standard_model,alq.mixing_dral.CKM_delta.pqr[0],5,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_delta.pqr[0]
33,standard_model,alq.mixing_dral.CKM_delta.pqr[1],13,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_delta.pqr[1]
33,standard_model,alq.mixing_dral.CKM_delta.pqr[2],0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_delta.pqr[2]
33,standard_model,alq.mixing_dral.CKM_delta.theta_rad,1.2083048667653051,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_delta.theta_rad
33,standard_model,alq.mixing_dral.CKM_theta12.pqr[0],1,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_theta12.pqr[0]
33,standard_model,alq.mixing_dral.CKM_theta12.pqr[1],14,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_theta12.pqr[1]
33,standard_model,alq.mixing_dral.CKM_theta12.pqr[2],0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_theta12.pqr[2]
33,standard_model,alq.mixing_dral.CKM_theta12.theta_rad,0.2243994752564138,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_theta12.theta_rad
33,standard_model,alq.mixing_dral.CKM_theta13.pqr[0],1,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_theta13.pqr[0]
33,standard_model,alq.mixing_dral.CKM_theta13.pqr[1],198,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_theta13.pqr[1]
33,standard_model,alq.mixing_dral.CKM_theta13.pqr[2],2,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_theta13.pqr[2]
33,standard_model,alq.mixing_dral.CKM_theta13.theta_rad,0.003966657390896204,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_theta13.theta_rad
33,standard_model,alq.mixing_dral.CKM_theta23.pqr[0],1,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_theta23.pqr[0]
33,standard_model,alq.mixing_dral.CKM_theta23.pqr[1],74,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_theta23.pqr[1]
33,standard_model,alq.mixing_dral.CKM_theta23.pqr[2],0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_theta23.pqr[2]
33,standard_model,alq.mixing_dral.CKM_theta23.theta_rad,0.042453954778240446,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.CKM_theta23.theta_rad
33,standard_model,alq.mixing_dral.PMNS_delta.pqr[0],12,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_delta.pqr[0]
33,standard_model,alq.mixing_dral.PMNS_delta.pqr[1],11,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_delta.pqr[1]
33,standard_model,alq.mixing_dral.PMNS_delta.pqr[2],0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_delta.pqr[2]
33,standard_model,alq.mixing_dral.PMNS_delta.theta_rad,3.4271919857343196,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_delta.theta_rad
33,standard_model,alq.mixing_dral.PMNS_theta12.pqr[0],3,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_theta12.pqr[0]
33,standard_model,alq.mixing_dral.PMNS_theta12.pqr[1],16,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_theta12.pqr[1]
33,standard_model,alq.mixing_dral.PMNS_theta12.pqr[2],0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_theta12.pqr[2]
33,standard_model,alq.mixing_dral.PMNS_theta12.theta_rad,0.5890486225480862,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_theta12.theta_rad
33,standard_model,alq.mixing_dral.PMNS_theta13.pqr[0],1,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_theta13.pqr[0]
33,standard_model,alq.mixing_dral.PMNS_theta13.pqr[1],21,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_theta13.pqr[1]
33,standard_model,alq.mixing_dral.PMNS_theta13.pqr[2],0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_theta13.pqr[2]
33,standard_model,alq.mixing_dral.PMNS_theta13.theta_rad,0.14959965017094254,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_theta13.theta_rad
33,standard_model,alq.mixing_dral.PMNS_theta23.pqr[0],1,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_theta23.pqr[0]
33,standard_model,alq.mixing_dral.PMNS_theta23.pqr[1],4,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_theta23.pqr[1]
33,standard_model,alq.mixing_dral.PMNS_theta23.pqr[2],0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_theta23.pqr[2]
33,standard_model,alq.mixing_dral.PMNS_theta23.theta_rad,0.7853981633974483,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.mixing_dral.PMNS_theta23.theta_rad
33,standard_model,alq.nu_dressed_eV[0],0.05010429884179998,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_dressed_eV[0]
33,standard_model,alq.nu_dressed_eV[1],0.09947176975945583,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_dressed_eV[1]
33,standard_model,alq.nu_dressed_eV[2],0.148978776685378,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_dressed_eV[2]
33,standard_model,alq.nu_policy.m1.exp[0],5,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_policy.m1.exp[0]
33,standard_model,alq.nu_policy.m1.exp[1],-6,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_policy.m1.exp[1]
33,standard_model,alq.nu_policy.m1.exp[2],4,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_policy.m1.exp[2]
33,standard_model,alq.nu_policy.m1.mult,27.434842249657063,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_policy.m1.mult
33,standard_model,alq.nu_policy.m2.exp[0],3,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_policy.m2.exp[0]
33,standard_model,alq.nu_policy.m2.exp[1],-3,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_policy.m2.exp[1]
33,standard_model,alq.nu_policy.m2.exp[2],5,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_policy.m2.exp[2]
33,standard_model,alq.nu_policy.m2.mult,925.9259259259259,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_policy.m2.mult
33,standard_model,alq.nu_policy.m3.exp[0],1,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_policy.m3.exp[0]
33,standard_model,alq.nu_policy.m3.exp[1],2,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_policy.m3.exp[1]
33,standard_model,alq.nu_policy.m3.exp[2],6,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_policy.m3.exp[2]
33,standard_model,alq.nu_policy.m3.mult,281250.0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_policy.m3.mult
33,standard_model,alq.nu_raw_eV[0],0.0018263016927836096,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_raw_eV[0]
33,standard_model,alq.nu_raw_eV[1],0.00010742951134021231,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_raw_eV[1]
33,standard_model,alq.nu_raw_eV[2],5.297023171035662e-07,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.nu_raw_eV[2]
33,standard_model,alq.palette_dressed_GeV.b,4.193382571610236,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_dressed_GeV.b
33,standard_model,alq.palette_dressed_GeV.c,1.2660434915492127,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_dressed_GeV.c
33,standard_model,alq.palette_dressed_GeV.d,0.004702575280275803,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_dressed_GeV.d
33,standard_model,alq.palette_dressed_GeV.e,0.0005109920395174712,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_dressed_GeV.e
33,standard_model,alq.palette_dressed_GeV.mu,0.10481194659117438,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_dressed_GeV.mu
33,standard_model,alq.palette_dressed_GeV.s,0.0931412542339313,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_dressed_GeV.s
33,standard_model,alq.palette_dressed_GeV.t,171.6501617332633,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_dressed_GeV.t
33,standard_model,alq.palette_dressed_GeV.tau,1.7818030920499646,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_dressed_GeV.tau
33,standard_model,alq.palette_dressed_GeV.u,0.002194660575812841,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_dressed_GeV.u
33,standard_model,alq.palette_policy.b.factor[0],135,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_policy.b.factor[0]
33,standard_model,alq.palette_policy.b.factor[1],128,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_policy.b.factor[1]
33,standard_model,alq.palette_policy.b.mult,1.0546875,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_policy.b.mult
33,standard_model,alq.palette_policy.c.factor[0],648,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_policy.c.factor[0]
33,standard_model,alq.palette_policy.c.factor[1],625,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,alq.palette_policy.c.factor[1]
